loss,states_visited,l1_dist,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.002744862576946616,16016,0.0008879484375938773,86.15951204299927,False,1,979dd_00007,2023-07-20_12-44-44,1689849884,86.15951204299927,2858481,anja-ThinkPad-X1-Extreme-Gen-3,192.168.1.2,86.15951204299927,1
