loss,states_visited,l1_dist,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.0005994634120725095,16016,0.0008171871304512024,159.09442901611328,False,1,5e409_00003,2023-07-20_14-41-20,1689856880,159.09442901611328,3738447,anja-ThinkPad-X1-Extreme-Gen-3,192.168.1.2,159.09442901611328,1
