loss,states_visited,l1_dist,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.02788238227367401,16016,0.00016843655612319708,124.49949479103088,False,1,c6f7c_00003,2023-07-20_05-50-56,1689825056,124.49949479103088,1815919,anja-ThinkPad-X1-Extreme-Gen-3,192.168.1.2,124.49949479103088,1
