loss,states_visited,l1_dist,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.21724408864974976,16016,0.0013202662812545896,164.98507475852966,False,1,72547_00007,2023-07-20_12-09-59,1689847799,164.98507475852966,2735410,anja-ThinkPad-X1-Extreme-Gen-3,192.168.1.2,164.98507475852966,1
