loss,states_visited,l1_dist,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.0952424705028534,16016,0.0011283368803560734,149.24078726768494,False,1,6b221_00000,2023-07-20_06-06-16,1689825976,149.24078726768494,1916770,anja-ThinkPad-X1-Extreme-Gen-3,192.168.1.2,149.24078726768494,1
