loss,states_visited,l1_dist,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
80.96715545654297,16016,0.0013502883957698941,125.60912561416626,False,1,74575_00003,2023-07-20_10-16-49,1689841009,125.60912561416626,2290868,anja-ThinkPad-X1-Extreme-Gen-3,192.168.1.2,125.60912561416626,1
