loss,states_visited,l1_dist,logZ_diff,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
2.2656538486480713,16016,0.0019530595745891333,8.802028179168701,458.42475175857544,False,1,882e8_00004,2023-07-20_13-28-26,1689852506,458.42475175857544,2970577,anja-ThinkPad-X1-Extreme-Gen-3,192.168.1.2,458.42475175857544,1
