loss,states_visited,l1_dist,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
1.8218632931166212e-06,16016,0.0019492495339363813,78.09737944602966,False,1,979dd_00000,2023-07-20_12-32-53,1689849173,78.09737944602966,2858481,anja-ThinkPad-X1-Extreme-Gen-3,192.168.1.2,78.09737944602966,1
