loss,states_visited,l1_dist,logZ_diff,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.0,16016,0.001951410435140133,7.037894248962402,169.2418553829193,False,1,2b02f_00000,2023-07-20_13-42-58,1689853378,169.2418553829193,3352407,anja-ThinkPad-X1-Extreme-Gen-3,192.168.1.2,169.2418553829193,1
