loss,states_visited,l1_dist,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.06267210096120834,16016,0.001953125,179.08208894729614,False,1,95b96_00002,2023-07-20_12-18-52,1689848332,179.08208894729614,2772873,anja-ThinkPad-X1-Extreme-Gen-3,192.168.1.2,179.08208894729614,1
