loss,states_visited,l1_dist,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.0029767206870019436,16016,0.0010602677939459682,79.88271403312683,False,1,ef650_00000,2023-07-20_14-58-36,1689857916,79.88271403312683,4017492,anja-ThinkPad-X1-Extreme-Gen-3,192.168.1.2,79.88271403312683,1
