loss,states_visited,l1_dist,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.003875614842399955,16016,0.0006104823551140726,140.78395676612854,False,1,6b221_00006,2023-07-20_06-20-14,1689826814,140.78395676612854,1916770,anja-ThinkPad-X1-Extreme-Gen-3,192.168.1.2,140.78395676612854,1
