loss,states_visited,l1_dist,logZ_diff,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.023748692125082016,16016,0.0002265831717522815,0.028244972229003906,295.9303276538849,False,1,6836b_00003,2023-07-20_15-12-37,1689858757,295.9303276538849,3975505,anja-ThinkPad-X1-Extreme-Gen-3,192.168.1.2,295.9303276538849,1
