loss,states_visited,l1_dist,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.003141398774459958,16016,0.001092754420824349,153.74291729927063,False,1,3c9f1_00007,2023-07-20_11-47-31,1689846451,153.74291729927063,2594619,anja-ThinkPad-X1-Extreme-Gen-3,192.168.1.2,153.74291729927063,1
