loss,states_visited,l1_dist,logZ_diff,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.009413214400410652,16016,0.00011323983198963106,0.013011693954467773,246.37940287590027,False,1,c5428_00003,2023-07-20_14-53-21,1689857601,246.37940287590027,3767480,anja-ThinkPad-X1-Extreme-Gen-3,192.168.1.2,246.37940287590027,1
