loss,states_visited,l1_dist,logZ_diff,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.9070525169372559,16016,0.00019998311472591013,8.42802095413208,8.58827829360962,False,1,70959_00004,2023-07-20_12-59-24,1689850764,8.58827829360962,2912358,anja-ThinkPad-X1-Extreme-Gen-3,192.168.1.2,8.58827829360962,1
