loss,states_visited,l1_dist,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.003914748318493366,16016,0.00013292630319483578,223.25495600700378,False,1,84029_00005,2023-07-20_11-17-23,1689844643,223.25495600700378,2463279,anja-ThinkPad-X1-Extreme-Gen-3,192.168.1.2,223.25495600700378,1
