loss,states_visited,l1_dist,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.01172112487256527,16016,0.00012362614506855607,222.1749370098114,False,1,73fa5_00006,2023-07-20_09-46-58,1689839218,222.1749370098114,2123295,anja-ThinkPad-X1-Extreme-Gen-3,192.168.1.2,222.1749370098114,1
