loss,states_visited,l1_dist,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.005941408220678568,16016,0.00047948030987754464,125.68089270591736,False,1,e86f6_00005,2023-07-20_10-02-51,1689840171,125.68089270591736,2218696,anja-ThinkPad-X1-Extreme-Gen-3,192.168.1.2,125.68089270591736,1
