loss,states_visited,l1_dist,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
21.6552791595459,16016,0.0010177562944591045,132.2207407951355,False,1,058a6_00002,2023-07-20_06-29-17,1689827357,132.2207407951355,1990976,anja-ThinkPad-X1-Extreme-Gen-3,192.168.1.2,132.2207407951355,1
