loss,states_visited,l1_dist,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.1199588030576706,16016,0.0012372448109090328,61.65704607963562,False,1,f9a94_00003,2023-07-20_10-45-17,1689842717,61.65704607963562,2419862,anja-ThinkPad-X1-Extreme-Gen-3,192.168.1.2,61.65704607963562,1
