loss,states_visited,l1_dist,logZ_diff,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
3.402702808380127,16016,0.0007401710608974099,1.378401756286621,308.44874835014343,False,1,778c6_00003,2023-07-20_14-34-29,1689856469,308.44874835014343,3629941,anja-ThinkPad-X1-Extreme-Gen-3,192.168.1.2,308.44874835014343,1
