loss,states_visited,l1_dist,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.07001367211341858,16016,0.0010731031652539968,170.0241436958313,False,1,72547_00002,2023-07-20_11-57-52,1689847072,170.0241436958313,2683706,anja-ThinkPad-X1-Extreme-Gen-3,192.168.1.2,170.0241436958313,1
