loss,states_visited,l1_dist,logZ_diff,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.21587438881397247,16016,8.088925096672028e-05,0.004318714141845703,697.8326709270477,False,1,70959_00006,2023-07-20_13-30-09,1689852609,697.8326709270477,2912358,anja-ThinkPad-X1-Extreme-Gen-3,192.168.1.2,697.8326709270477,1
