loss,states_visited,l1_dist,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.001091199228540063,16016,0.00013962501543574035,164.45548915863037,False,1,84029_00007,2023-07-20_11-24-33,1689845073,164.45548915863037,2463279,anja-ThinkPad-X1-Extreme-Gen-3,192.168.1.2,164.45548915863037,1
