loss,states_visited,l1_dist,logZ_diff,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
8.994218826293945,16016,0.0010321108857169747,1.6523520946502686,230.32087659835815,False,1,778c6_00002,2023-07-20_14-29-20,1689856160,230.32087659835815,3629941,anja-ThinkPad-X1-Extreme-Gen-3,192.168.1.2,230.32087659835815,1
