loss,states_visited,l1_dist,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.037253379821777344,16016,0.00014660670422017574,207.85019755363464,False,1,c6f7c_00000,2023-07-20_05-41-20,1689824480,207.85019755363464,1815919,anja-ThinkPad-X1-Extreme-Gen-3,192.168.1.2,207.85019755363464,1
