loss,states_visited,l1_dist,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.0030109600629657507,16016,0.0019492496503517032,70.09715175628662,False,1,979dd_00004,2023-07-20_12-39-39,1689849579,70.09715175628662,2858481,anja-ThinkPad-X1-Extreme-Gen-3,192.168.1.2,70.09715175628662,1
