loss,states_visited,l1_dist,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.0076580229215323925,16016,0.0018865978345274925,104.17692255973816,False,1,1492c_00002,2023-07-20_10-30-48,1689841848,104.17692255973816,2364757,anja-ThinkPad-X1-Extreme-Gen-3,192.168.1.2,104.17692255973816,1
