loss,states_visited,l1_dist,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
34.256473541259766,16016,0.0012688175775110722,138.15524315834045,False,1,74575_00002,2023-07-20_10-14-44,1689840884,138.15524315834045,2290868,anja-ThinkPad-X1-Extreme-Gen-3,192.168.1.2,138.15524315834045,1
