loss,states_visited,l1_dist,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.0013908934779465199,16016,0.00014345439558383077,155.11907386779785,False,1,84029_00003,2023-07-20_11-09-40,1689844180,155.11907386779785,2463279,anja-ThinkPad-X1-Extreme-Gen-3,192.168.1.2,155.11907386779785,1
