loss,states_visited,l1_dist,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
3.790320634841919,16016,0.0014922574628144503,116.8665406703949,False,1,058a6_00001,2023-07-20_06-27-05,1689827225,116.8665406703949,1990976,anja-ThinkPad-X1-Extreme-Gen-3,192.168.1.2,116.8665406703949,1
