loss,states_visited,l1_dist,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.029025401920080185,16016,0.0017975447699427605,82.88703656196594,False,1,ef650_00004,2023-07-20_15-04-03,1689858243,82.88703656196594,4017492,anja-ThinkPad-X1-Extreme-Gen-3,192.168.1.2,82.88703656196594,1
