loss,states_visited,l1_dist,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.1524072289466858,16016,0.0013891003327444196,99.92327833175659,False,1,1492c_00005,2023-07-20_10-36-18,1689842178,99.92327833175659,2364757,anja-ThinkPad-X1-Extreme-Gen-3,192.168.1.2,99.92327833175659,1
