loss,states_visited,l1_dist,logZ_diff,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.006474450696259737,16016,0.0008843750110827386,0.0003561973571777344,81.88750720024109,False,1,49f22_00001,2023-07-20_15-16-52,1689859012,81.88750720024109,16749,anja-ThinkPad-X1-Extreme-Gen-3,192.168.1.2,81.88750720024109,1
