loss,states_visited,l1_dist,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
5.153978008820559e-07,16016,0.000801115995272994,81.3966338634491,False,1,ef650_00006,2023-07-20_15-06-47,1689858407,81.3966338634491,4017492,anja-ThinkPad-X1-Extreme-Gen-3,192.168.1.2,81.3966338634491,1
