loss,states_visited,l1_dist,logZ_diff,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.07673009485006332,16016,0.0002666077925823629,0.05572509765625,323.57836413383484,False,1,2b02f_00002,2023-07-20_13-53-40,1689854020,323.57836413383484,3352407,anja-ThinkPad-X1-Extreme-Gen-3,192.168.1.2,323.57836413383484,1
