loss,states_visited,l1_dist,logZ_diff,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.29319480061531067,16016,0.0006482725730165839,0.06993341445922852,313.4587917327881,False,1,00c76_00003,2023-07-20_14-30-37,1689856237,313.4587917327881,3605222,anja-ThinkPad-X1-Extreme-Gen-3,192.168.1.2,313.4587917327881,1
