loss,states_visited,l1_dist,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/batch_size,config/experiment_name,config/n_iterations,config/name,config/no_cuda,config/replay_buffer_size,config/resample_for_validation,config/seed,config/validation_interval,config/validation_samples,config/env/R0,config/env/R1,config/env/R2,config/env/cov_scale,config/env/device,config/env/height,config/env/name,config/env/ndim,config/env/num_means,config/env/preprocessor_name,config/env/quantize_bins,config/env/reward_name,config/loss/activation_fn,config/loss/forward_looking,config/loss/hidden_dim,config/loss/module_name,config/loss/n_hidden_layers,config/loss/name,config/optim/betas,config/optim/lr,config/optim/lr_Z,config/optim/name,config/sampler/epsilon,config/sampler/sf_bias,config/sampler/temperature,logdir
0.03750810,16016,0.00195312,215.36447453,False,1,72547_00000,2023-07-20_11-51-10,1689846670,215.36447453,2683706,anja-ThinkPad-X1-Extreme-Gen-3,192.168.1.2,215.36447453,1,16,reward_losses,1001,gmm-random_detailed-balance,False,0,False,0,100,10000,0.10000000,0.50000000,2.00000000,7.00000000,cpu,32,hypergrid,2,4,KHot,-1,gmm-random,relu,False,256,NeuralNet,2,detailed-balance,"[0.9, 0.999]",0.10000000,0.10000000,adam,0.00000000,0.00000000,1.00000000,"/home/anja/Documents/GFlowNets/torchgfn/logs/reward_losses/gmm-random_detailed-balance/details/train_{'device': 'cpu', 'ndim': 2, 'height': 32, 'R0': 0.1, 'R1': 0.5, 'R2': 2.0, 'reward_name': 'gmm-random', 'num_means': 4, 'co_2023-07-20_11-47-31"
0.76580292,16016,0.00195312,231.85667109,False,1,72547_00001,2023-07-20_11-55-02,1689846902,231.85667109,2683706,anja-ThinkPad-X1-Extreme-Gen-3,192.168.1.2,231.85667109,1,16,reward_losses,1001,gmm-random_detailed-balance,False,0,False,0,100,10000,0.10000000,0.50000000,2.00000000,7.00000000,cpu,32,hypergrid,2,4,KHot,-1,gmm-random,relu,False,256,NeuralNet,2,detailed-balance,"[0.9, 0.999]",0.01000000,0.10000000,adam,0.00000000,0.00000000,1.00000000,"/home/anja/Documents/GFlowNets/torchgfn/logs/reward_losses/gmm-random_detailed-balance/details/train_{'device': 'cpu', 'ndim': 2, 'height': 32, 'R0': 0.1, 'R1': 0.5, 'R2': 2.0, 'reward_name': 'gmm-random', 'num_means': 4, 'co_2023-07-20_11-47-31_6de2"
0.07001367,16016,0.00107310,170.02414370,False,1,72547_00002,2023-07-20_11-57-52,1689847072,170.02414370,2683706,anja-ThinkPad-X1-Extreme-Gen-3,192.168.1.2,170.02414370,1,16,reward_losses,1001,gmm-random_detailed-balance,False,0,False,0,100,10000,0.10000000,0.50000000,2.00000000,7.00000000,cpu,32,hypergrid,2,4,KHot,-1,gmm-random,relu,False,256,NeuralNet,2,detailed-balance,"[0.9, 0.999]",0.00100000,0.10000000,adam,0.00000000,0.00000000,1.00000000,"/home/anja/Documents/GFlowNets/torchgfn/logs/reward_losses/gmm-random_detailed-balance/details/train_{'device': 'cpu', 'ndim': 2, 'height': 32, 'R0': 0.1, 'R1': 0.5, 'R2': 2.0, 'reward_name': 'gmm-random', 'num_means': 4, 'co_2023-07-20_11-47-31_f439"
0.77689886,16016,0.00109758,164.69583631,False,1,72547_00003,2023-07-20_12-00-37,1689847237,164.69583631,2683706,anja-ThinkPad-X1-Extreme-Gen-3,192.168.1.2,164.69583631,1,16,reward_losses,1001,gmm-random_detailed-balance,False,0,False,0,100,10000,0.10000000,0.50000000,2.00000000,7.00000000,cpu,32,hypergrid,2,4,KHot,-1,gmm-random,relu,False,256,NeuralNet,2,detailed-balance,"[0.9, 0.999]",0.00010000,0.10000000,adam,0.00000000,0.00000000,1.00000000,"/home/anja/Documents/GFlowNets/torchgfn/logs/reward_losses/gmm-random_detailed-balance/details/train_{'device': 'cpu', 'ndim': 2, 'height': 32, 'R0': 0.1, 'R1': 0.5, 'R2': 2.0, 'reward_name': 'gmm-random', 'num_means': 4, 'co_2023-07-20_11-47-31_6a53"
0.33762404,16016,0.00195312,226.03334165,False,1,72547_00005,2023-07-20_12-04-29,1689847469,226.03334165,2735410,anja-ThinkPad-X1-Extreme-Gen-3,192.168.1.2,226.03334165,1,16,reward_losses,1001,gmm-random_detailed-balance,False,0,False,1,100,10000,0.10000000,0.50000000,2.00000000,7.00000000,cpu,32,hypergrid,2,4,KHot,-1,gmm-random,relu,False,256,NeuralNet,2,detailed-balance,"[0.9, 0.999]",0.01000000,0.10000000,adam,0.00000000,0.00000000,1.00000000,"/home/anja/Documents/GFlowNets/torchgfn/logs/reward_losses/gmm-random_detailed-balance/details/train_{'device': 'cpu', 'ndim': 2, 'height': 32, 'R0': 0.1, 'R1': 0.5, 'R2': 2.0, 'reward_name': 'gmm-random', 'num_means': 4, 'co_2023-07-20_11-47-31_5ed6"
0.09281617,16016,0.00133021,164.73627543,False,1,72547_00006,2023-07-20_12-07-14,1689847634,164.73627543,2735410,anja-ThinkPad-X1-Extreme-Gen-3,192.168.1.2,164.73627543,1,16,reward_losses,1001,gmm-random_detailed-balance,False,0,False,1,100,10000,0.10000000,0.50000000,2.00000000,7.00000000,cpu,32,hypergrid,2,4,KHot,-1,gmm-random,relu,False,256,NeuralNet,2,detailed-balance,"[0.9, 0.999]",0.00100000,0.10000000,adam,0.00000000,0.00000000,1.00000000,"/home/anja/Documents/GFlowNets/torchgfn/logs/reward_losses/gmm-random_detailed-balance/details/train_{'device': 'cpu', 'ndim': 2, 'height': 32, 'R0': 0.1, 'R1': 0.5, 'R2': 2.0, 'reward_name': 'gmm-random', 'num_means': 4, 'co_2023-07-20_11-47-31_bbc1"
0.21724409,16016,0.00132027,164.98507476,False,1,72547_00007,2023-07-20_12-09-59,1689847799,164.98507476,2735410,anja-ThinkPad-X1-Extreme-Gen-3,192.168.1.2,164.98507476,1,16,reward_losses,1001,gmm-random_detailed-balance,False,0,False,1,100,10000,0.10000000,0.50000000,2.00000000,7.00000000,cpu,32,hypergrid,2,4,KHot,-1,gmm-random,relu,False,256,NeuralNet,2,detailed-balance,"[0.9, 0.999]",0.00010000,0.10000000,adam,0.00000000,0.00000000,1.00000000,"/home/anja/Documents/GFlowNets/torchgfn/logs/reward_losses/gmm-random_detailed-balance/details/train_{'device': 'cpu', 'ndim': 2, 'height': 32, 'R0': 0.1, 'R1': 0.5, 'R2': 2.0, 'reward_name': 'gmm-random', 'num_means': 4, 'co_2023-07-20_11-47-31_9ba3"
