loss,states_visited,l1_dist,logZ_diff,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.8818625807762146,16016,0.00019998311472591013,8.440998315811157,8.039795160293579,False,1,70959_00000,2023-07-20_12-44-55,1689849895,8.039795160293579,2912358,anja-ThinkPad-X1-Extreme-Gen-3,192.168.1.2,8.039795160293579,1
